,ID,session,modality,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
26,EO+_003,post1,visual,-0.1058333332,-0.4233333328,0.0793749999,-1.852083331,0.3704166662,-0.6349999992,1.8256249977,0.6349999992,-0.6879166658,1.7462499978000001,-2.2489583305000003,0.1058333332,0.6349999992,1.5081249981,-0.5291666660000001,0.8995833322000001,-1.3758333316,-1.6139583313,0.9524999988,-0.7143749991,0.3968749995,1.0847916653,2.7252083299,1.6668749979000002,-1.1377083319,0.793749999,0.0,0.0529166666,-2.8310416631,-1.1906249985000001,-0.4233333328,-0.6879166658,0.9260416655,-1.587499998,0.3174999996,-3.3337499958000003,-0.1852083331,0.2381249997,-1.6139583313,-0.3704166662
27,EO+_004,post1,visual,-0.5556249993,-0.4233333328,-0.1058333332,0.0529166666,0.44979166610000004,-0.2116666664,-0.3968749995,-1.5345833314000001,0.8466666656,-0.3968749995,-1.2170833318,0.5556249993,0.2910416663,-0.7143749991,0.0,-0.2116666664,0.3968749995,0.1058333332,0.0529166666,1.1906249985000001,0.0264583333,0.26458333300000003,-0.44979166610000004,-0.44979166610000004,-0.6879166658,0.4233333328,-1.2435416651,-0.6879166658,-0.5556249993,-0.6349999992,0.6085416659,-2.2224999972,6.1912499922,-0.9789583321,-0.2381249997,-2.6193749967,-0.8731249989000001,0.44979166610000004,-2.3812499970000003,-1.0054166654
28,EO+_005,post1,visual,-0.8995833322000001,-1.5345833314000001,-1.7197916645,-1.8785416643000001,-2.9633333296,-0.8202083323,-0.6085416659,-1.4022916649000001,-0.8466666656,-1.0054166654,-0.8466666656,-1.2170833318,0.44979166610000004,-0.3704166662,-1.1906249985000001,-1.0847916653,-0.3704166662,-0.8731249989000001,-1.1906249985000001,-1.2699999984,-1.2699999984,-1.0054166654,-0.2381249997,-1.0583333320000001,-2.5929166634,-1.1377083319,-2.2224999972,-1.4816666648,-1.852083331,-1.0583333320000001,-2.1431249973,-2.1166666640000003,-1.587499998,-0.5556249993,-1.4552083315,-1.1377083319,0.0264583333,-1.4287499982,-2.0372916641,-0.8995833322000001
29,EO+_006,post1,visual,0.5027083327,-0.44979166610000004,0.4762499994,-0.0793749999,0.13229166650000002,0.3439583329,-0.4233333328,0.3968749995,-0.2910416663,-0.5027083327,0.1058333332,-0.1587499998,0.5027083327,-0.3704166662,0.0,-1.2435416651,0.2116666664,-0.13229166650000002,-0.6085416659,-0.8466666656,-0.6085416659,-0.3704166662,0.0529166666,-1.2170833318,0.0,-0.4233333328,0.0793749999,-0.8731249989000001,-0.8995833322000001,0.0,-1.9314583309000002,-0.7408333324,-1.0583333320000001,-0.1852083331,-0.6085416659,-0.1852083331,-0.5027083327,-0.3174999996,-1.2699999984,-0.1587499998
30,EO+_007,post1,visual,-0.2381249997,-0.1587499998,-0.44979166610000004,-0.1852083331,0.0,-0.13229166650000002,-0.4233333328,-0.7408333324,-0.26458333300000003,-0.4762499994,0.0264583333,-0.3174999996,-0.5027083327,-0.7143749991,-1.2170833318,0.13229166650000002,-0.6614583325000001,-0.5027083327,-0.2381249997,-0.8202083323,0.6614583325000001,-0.8466666656,-1.1377083319,-0.6614583325000001,-1.0318749987,-1.4816666648,-0.8995833322000001,-0.4233333328,0.1058333332,-1.6933333312,0.1058333332,-0.3968749995,-1.2699999984,-0.3968749995,-0.1058333332,-0.4233333328,-0.6349999992,0.0264583333,-0.7408333324,-0.5027083327
31,EO+_008,post1,visual,-1.7991666644000002,-0.2381249997,-0.8731249989000001,-0.6614583325000001,-2.1431249973,-1.2170833318,0.3704166662,-0.5027083327,1.3493749983,-0.9524999988,0.0793749999,-0.26458333300000003,-1.0583333320000001,-1.7462499978000001,1.9049999976,-0.6879166658,-0.8466666656,1.0583333320000001,-0.3704166662,0.1852083331,-0.7143749991,5.3710416599,0.5027083327,-1.0318749987,-0.13229166650000002,-0.7143749991,3.0691666628000003,-0.4762499994,-4.0216666616,1.2964583317,-0.6614583325000001,-1.1112499986,-0.6879166658,-1.4552083315,0.8731249989000001,-0.7143749991,-5.0535416603000005,0.6085416659,-2.9897916629,0.26458333300000003
32,EO+_009,post1,visual,-0.5291666660000001,-1.0583333320000001,-0.9524999988,-1.3229166650000002,-1.2435416651,-0.2910416663,-1.0318749987,-1.2170833318,-0.6349999992,-1.3229166650000002,-1.852083331,-2.1431249973,-1.3493749983,-2.1960416639,-1.8785416643000001,-2.3283333304,-0.6349999992,-2.2489583305000003,-1.9579166642,-0.3968749995,-2.8574999964,-0.7143749991,-4.8418749939,-1.1906249985000001,-2.6987499966,-2.8045833298000002,-0.2381249997,-2.4870833302,-2.2224999972,-3.8629166618000004,-1.7197916645,-1.1377083319,-3.1485416627,-2.1431249973,-2.2754166638,-1.6404166646,-4.1274999948,-2.0108333308,-2.6193749967,-6.5881249917
33,EO+_010,post1,visual,-0.5556249993,-1.6668749979000002,-0.8466666656,0.26458333300000003,-0.5291666660000001,-0.6349999992,-0.1058333332,0.3968749995,-0.6085416659,0.5291666660000001,-1.1641666652,-0.26458333300000003,-0.7672916657000001,-0.44979166610000004,-0.3968749995,-0.6349999992,-1.0583333320000001,-0.7143749991,-0.5291666660000001,-0.3439583329,-0.6614583325000001,-0.8731249989000001,-1.1112499986,-0.5291666660000001,-0.7408333324,-0.4762499994,-0.26458333300000003,-0.2910416663,-0.0793749999,-0.8995833322000001,-1.1112499986,-0.8202083323,-1.4552083315,-1.4287499982,-2.0902083307,-0.9260416655,-1.7991666644000002,-1.6933333312,-1.5081249981,-2.5135416635000003
34,EO+_011,post1,visual,-0.9260416655,-0.8202083323,-0.793749999,-0.44979166610000004,-0.3704166662,-0.2910416663,-0.7143749991,-0.6349999992,-0.6085416659,0.0,-0.7143749991,-0.6349999992,-0.3968749995,-1.4552083315,-1.0847916653,-1.2964583317,-1.3758333316,-0.8466666656,-0.6085416659,-0.8995833322000001,-1.5081249981,-0.7143749991,-0.4233333328,-0.9524999988,0.0,-0.4233333328,-0.9524999988,-1.0583333320000001,-1.1112499986,-1.0318749987,-1.0054166654,-0.1058333332,-1.2435416651,-0.7672916657000001,-1.1641666652,-0.793749999,-0.0793749999,-1.1906249985000001,-1.2699999984,-1.4552083315
35,EO+_012,post1,visual,0.9789583321,-0.2116666664,0.0,0.9789583321,-1.3229166650000002,0.7672916657000001,0.8202083323,-1.2699999984,-0.2116666664,0.6349999992,-0.3968749995,0.8995833322000001,-2.1695833306,1.0847916653,0.3968749995,-2.1695833306,0.5291666660000001,-0.6085416659,-1.2699999984,-1.0847916653,-0.6085416659,-0.6879166658,-0.44979166610000004,-0.0793749999,-1.7197916645,0.8995833322000001,-1.1641666652,-1.7462499978000001,-2.3283333304,-0.8466666656,-0.6085416659,-0.5027083327,-0.3704166662,-1.4816666648,-1.6933333312,0.0529166666,-1.2170833318,1.4816666648,-1.9579166642,-0.4233333328
36,EO+_013,post1,visual,0.2116666664,0.0,-0.1587499998,-0.44979166610000004,-0.2116666664,0.0529166666,-0.26458333300000003,0.9789583321,-0.26458333300000003,0.1852083331,0.0264583333,-0.3704166662,-0.2910416663,-0.26458333300000003,0.2381249997,-0.0264583333,-0.2381249997,0.5556249993,-0.3439583329,0.9789583321,-0.0793749999,-1.2435416651,-0.0793749999,-0.1058333332,0.0529166666,-0.2381249997,0.1058333332,-0.3174999996,-0.2910416663,-0.5027083327,0.44979166610000004,-0.4233333328,-0.7672916657000001,0.8995833322000001,0.9789583321,0.4233333328,0.4233333328,0.3968749995,0.0,0.7143749991
37,EO+_014,post1,visual,0.0,-0.4762499994,0.1058333332,-1.4552083315,-0.5820833326,-0.8202083323,0.3704166662,-0.13229166650000002,-0.7408333324,-0.9524999988,-0.7408333324,-0.7408333324,-1.2699999984,0.0,-0.13229166650000002,-1.587499998,0.0793749999,-1.0847916653,-1.2699999984,-0.2116666664,-0.5027083327,0.1852083331,-0.8202083323,-1.1641666652,0.6085416659,-0.5291666660000001,-0.2116666664,-0.6349999992,-0.2116666664,-1.0583333320000001,-0.3439583329,-0.3968749995,-0.6085416659,-0.3704166662,-0.1587499998,-0.8995833322000001,-1.0318749987,-0.6349999992,-1.587499998,-0.3968749995
38,EO+_015,post1,visual,-0.1058333332,-0.0529166666,-0.6349999992,-0.5291666660000001,-0.6879166658,-0.5291666660000001,-0.9524999988,-0.0264583333,-0.4762499994,-0.44979166610000004,-0.6879166658,-0.8202083323,-1.1641666652,-0.5556249993,0.13229166650000002,-1.0054166654,-1.2699999984,-0.6879166658,0.1852083331,-0.8731249989000001,-0.9524999988,-0.5291666660000001,-0.2910416663,-0.8466666656,-0.5556249993,0.2116666664,-0.8202083323,0.1852083331,-0.1852083331,-1.0054166654,-0.9260416655,-0.2116666664,-1.0054166654,-1.3229166650000002,-0.2116666664,-0.7672916657000001,-0.6085416659,-1.0583333320000001,-0.6349999992,-0.6349999992
39,EO+_016,post1,visual,0.1058333332,-0.2116666664,-0.7672916657000001,0.0,-0.3439583329,0.0264583333,-0.2116666664,-0.7408333324,-0.4762499994,-0.0264583333,0.6349999992,-0.0264583333,-0.8995833322000001,0.5556249993,-0.0793749999,-1.0318749987,0.1587499998,-0.6614583325000001,-0.8466666656,-0.6614583325000001,-0.1058333332,-0.6614583325000001,-0.8202083323,0.1058333332,-1.0847916653,-0.2910416663,-0.8995833322000001,0.0,-0.3174999996,-0.3704166662,-0.1058333332,-0.44979166610000004,-0.3968749995,-0.5820833326,-0.5027083327,-0.4233333328,-0.6879166658,-0.8466666656,-0.6349999992,-0.3968749995
40,EO+_017,post1,visual,1.1112499986,-0.13229166650000002,0.1058333332,-0.26458333300000003,-0.793749999,0.3174999996,0.1587499998,-0.4233333328,-0.3439583329,-0.2116666664,0.3174999996,-0.5027083327,-0.2381249997,-0.793749999,-0.8995833322000001,-0.3174999996,-0.2116666664,-1.0583333320000001,-0.2381249997,-0.6879166658,-0.6879166658,-0.5556249993,-1.2435416651,-1.1112499986,-0.4233333328,-1.0318749987,-1.0054166654,0.44979166610000004,-1.2699999984,-2.3812499970000003,-0.8995833322000001,-0.6349999992,-1.1641666652,-1.1112499986,-0.6879166658,-1.2170833318,-0.6349999992,-1.1112499986,-1.1906249985000001,-0.8466666656
