,ID,session,modality,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
15,EC_017,pre,visual,-0.0529166666,0.3704166662,-0.1587499998,0.2116666664,-0.3174999996,-0.4233333328,0.0,-0.26458333300000003,-0.3968749995,-0.1852083331,-1.2699999984,0.2116666664,0.2910416663,-0.7672916657000001,-1.0847916653,0.4233333328,0.5820833326,-0.3439583329,-0.5027083327,-0.4233333328,0.2116666664,0.0264583333,-0.793749999,-0.1587499998,-1.0583333320000001,-0.0264583333,-0.5556249993,-0.2116666664,0.0529166666,-0.0529166666,-0.5820833326,0.13229166650000002,0.0264583333,-0.0264583333,-0.3968749995,-0.2381249997,0.7408333324,-0.9260416655,0.793749999,0.9260416655
16,EC_018,pre,visual,-0.3968749995,-2.7516666632,-0.0793749999,-0.7143749991,-2.3812499970000003,-0.6349999992,0.1058333332,-0.8731249989000001,-0.6349999992,0.5027083327,-0.0264583333,-0.5027083327,-0.0529166666,-0.4233333328,-3.7570833286000003,-0.26458333300000003,-0.6085416659,-1.1377083319,-1.2699999984,-1.6933333312,-1.7727083311,-0.13229166650000002,-2.1431249973,-2.0902083307,0.6085416659,-0.8995833322000001,0.44979166610000004,1.0583333320000001,-3.1220833294,-1.5610416647,-1.9049999976,1.1906249985000001,-1.9049999976,-0.13229166650000002,0.3704166662,-1.2699999984,-0.1587499998,-2.0902083307,0.26458333300000003,-0.3174999996
17,EC_019,pre,visual,0.6349999992,-0.3704166662,-0.2116666664,-0.5820833326,-1.3493749983,-0.9260416655,-0.3174999996,0.5820833326,-0.0793749999,-0.0793749999,-2.1960416639,-1.0583333320000001,-0.9524999988,0.0529166666,-2.3547916637,-1.8256249977,-0.8466666656,0.44979166610000004,-1.1377083319,-1.2964583317,-1.1377083319,-1.1112499986,0.1587499998,-1.1641666652,-1.8256249977,-0.7672916657000001,-1.6933333312,-0.8202083323,-0.8466666656,-2.4341666636,-2.5664583301,-0.9260416655,-2.4341666636,0.2910416663,-3.9952083283,-2.4870833302,-1.4816666648,-1.852083331,-1.2435416651,-1.2699999984
18,EC_020,pre,visual,0.2910416663,-0.2116666664,-0.8731249989000001,-0.1852083331,-0.1852083331,0.5027083327,0.26458333300000003,0.7143749991,0.2116666664,0.0793749999,0.2910416663,0.1058333332,-0.13229166650000002,-0.0264583333,0.2116666664,0.1058333332,-1.0583333320000001,-0.4233333328,2.0637499974,0.2116666664,0.7143749991,0.1587499998,0.2116666664,-0.1852083331,0.0,-1.0583333320000001,-0.13229166650000002,-0.3439583329,-0.6614583325000001,-0.6349999992,-0.1852083331,-0.0264583333,-1.4816666648,0.3968749995,0.4762499994,0.44979166610000004,-1.2699999984,0.6085416659,0.6349999992,0.4762499994
19,EC_021,pre,visual,-0.3968749995,0.5027083327,-0.5820833326,-0.4762499994,0.3968749995,0.0,0.1058333332,0.2910416663,-0.3439583329,0.44979166610000004,-0.8466666656,0.26458333300000003,-0.4233333328,-0.3439583329,-0.6085416659,-0.2910416663,0.0,-0.3704166662,-1.0583333320000001,-0.6349999992,0.26458333300000003,0.13229166650000002,-0.793749999,-0.3439583329,-0.8731249989000001,0.0793749999,-0.7143749991,-0.0264583333,-0.1587499998,-1.2170833318,-2.1166666640000003,0.0,-2.3283333304,-0.1852083331,-0.6349999992,-0.6349999992,-1.0847916653,-1.0054166654,-0.7408333324,-0.1058333332
20,EC_022,pre,visual,0.3174999996,0.6614583325000001,-0.1058333332,1.0583333320000001,0.8202083323,-0.0793749999,0.2116666664,-0.0264583333,0.0,0.0793749999,-0.2116666664,0.3968749995,0.2910416663,0.1058333332,-0.6879166658,-0.4233333328,0.0,-0.0793749999,-0.6085416659,-0.5027083327,0.0,-0.13229166650000002,-0.4233333328,0.3174999996,-0.0529166666,-0.13229166650000002,-0.0793749999,-0.13229166650000002,-0.1058333332,-0.7143749991,0.3704166662,-0.1587499998,-0.2910416663,0.0529166666,-0.1852083331,-0.5027083327,0.0,-0.1852083331,-0.3439583329,-0.6614583325000001
21,EC_023,pre,visual,0.0529166666,0.0,0.6085416659,0.2116666664,0.2381249997,-0.1852083331,-0.2116666664,0.1587499998,-0.1587499998,0.0,-0.26458333300000003,-0.4233333328,0.0793749999,-0.2381249997,-0.4233333328,-0.3704166662,-0.0793749999,0.0264583333,-0.2116666664,-0.0264583333,-0.2910416663,-0.3968749995,-0.5820833326,0.1587499998,-0.0793749999,-0.6085416659,-0.1852083331,0.0264583333,-0.2116666664,0.0,-0.44979166610000004,-0.3174999996,-0.13229166650000002,-0.3968749995,-0.0529166666,-0.26458333300000003,-0.3968749995,-0.44979166610000004,0.3439583329,-0.6614583325000001
22,EC_024,pre,visual,0.0793749999,-0.26458333300000003,0.3968749995,0.2381249997,0.4233333328,0.5027083327,0.3439583329,0.0793749999,-0.0793749999,0.5027083327,-0.13229166650000002,0.793749999,0.3439583329,0.13229166650000002,-0.1058333332,0.8731249989000001,0.44979166610000004,0.5291666660000001,-0.2116666664,-0.5820833326,0.6085416659,-0.2381249997,0.793749999,0.5027083327,0.5027083327,0.793749999,0.0264583333,0.26458333300000003,0.1058333332,0.13229166650000002,0.6349999992,1.2435416651,0.9524999988,0.3439583329,0.2116666664,0.7672916657000001,-0.0529166666,-0.2910416663,-0.4233333328,-0.0264583333
23,EC_025,pre,visual,0.5820833326,0.3174999996,0.5556249993,0.0264583333,0.3174999996,0.3174999996,0.1852083331,-0.6349999992,0.5820833326,-0.1587499998,-0.8466666656,-0.0793749999,0.0,0.7672916657000001,0.1852083331,-0.2381249997,-0.26458333300000003,0.0529166666,0.0529166666,-0.0264583333,-0.7143749991,-0.8202083323,-0.26458333300000003,-0.3439583329,-0.1587499998,-1.2435416651,-0.2116666664,-0.5820833326,0.1852083331,-1.0318749987,0.6085416659,-0.3968749995,0.0,-0.8466666656,-0.2910416663,0.0793749999,0.6879166658,0.2116666664,0.1587499998,-0.5027083327
24,EC_026,pre,visual,1.5610416647,-0.0529166666,0.2381249997,1.3758333316,0.3439583329,0.2910416663,0.4233333328,0.5556249993,-0.2116666664,0.2910416663,0.9260416655,-0.1587499998,-0.4762499994,0.7143749991,-1.2699999984,0.3968749995,-2.4077083303,0.5556249993,0.44979166610000004,0.2910416663,0.1587499998,0.2116666664,0.0529166666,-0.1058333332,0.7143749991,1.6139583313,-0.7672916657000001,0.4233333328,0.26458333300000003,-0.2116666664,0.7408333324,1.3229166650000002,0.2910416663,0.1852083331,-0.2116666664,0.6349999992,0.2910416663,0.5027083327,-0.1852083331,
25,EC_002,post1,visual,0.5027083327,-0.3968749995,-0.13229166650000002,0.0529166666,-0.0529166666,-0.2381249997,-0.3174999996,0.1852083331,-0.44979166610000004,-0.1852083331,-0.0529166666,-0.7672916657000001,-0.3174999996,-0.4233333328,-0.5291666660000001,-0.2381249997,0.1058333332,0.0,-0.0793749999,-0.6349999992,0.4233333328,-0.8466666656,-0.2381249997,-0.0529166666,-0.6085416659,-0.3174999996,-0.2116666664,0.0793749999,-0.5820833326,-0.7143749991,-0.6879166658,-1.1641666652,-0.7408333324,-0.3174999996,-0.2910416663,-0.6879166658,-0.4233333328,-0.3439583329,-1.7197916645,-0.2381249997
26,EC_003,post1,visual,0.4762499994,0.0793749999,-0.0793749999,0.1058333332,0.0264583333,-0.4233333328,-0.2116666664,0.3704166662,-0.0264583333,0.7143749991,-0.3704166662,-0.2910416663,0.6349999992,0.7143749991,-1.3229166650000002,0.6614583325000001,1.2699999984,-0.2116666664,0.6349999992,-1.1641666652,-0.8466666656,0.2116666664,0.13229166650000002,1.0583333320000001,-0.6614583325000001,0.2116666664,1.0583333320000001,-0.13229166650000002,0.0793749999,-0.5820833326,-0.7408333324,0.2116666664,-0.13229166650000002,-0.5556249993,-1.3758333316,-1.2699999984,0.0793749999,0.0,-1.5081249981,0.8466666656
27,EC_004,post1,visual,-0.5027083327,0.0264583333,-0.9789583321,0.3704166662,-0.4233333328,0.6614583325000001,-0.0793749999,0.0264583333,0.3704166662,0.3174999996,-0.2116666664,0.0793749999,0.6085416659,-0.5556249993,0.2910416663,0.0529166666,-0.2116666664,-0.4233333328,1.0318749987,-0.0264583333,0.6085416659,-0.0793749999,0.6349999992,0.6614583325000001,0.26458333300000003,-1.1377083319,0.7143749991,0.1058333332,-0.3174999996,-0.3174999996,0.4233333328,-0.0793749999,-1.2699999984,1.0054166654,-0.13229166650000002,0.1587499998,-0.5291666660000001,0.0793749999,-0.793749999,0.3968749995
28,EC_005,post1,visual,-0.0529166666,0.4233333328,-0.6349999992,-0.8995833322000001,-1.587499998,-0.26458333300000003,-0.6085416659,0.0,-0.7408333324,-0.5291666660000001,-0.2116666664,-0.6614583325000001,0.1058333332,-0.3704166662,-1.0318749987,-1.1641666652,-1.5345833314000001,-0.6349999992,-1.2435416651,-0.8202083323,-0.6349999992,-0.3174999996,-1.0583333320000001,-0.9260416655,-0.6349999992,-0.1852083331,-1.1112499986,-2.3283333304,-0.8731249989000001,-1.0847916653,-0.2381249997,0.0264583333,-1.1377083319,-0.8731249989000001,0.5027083327,-0.7672916657000001,-0.6614583325000001,-1.4287499982,-0.8731249989000001,0.3174999996
29,EC_006,post1,visual,-0.0264583333,-0.2116666664,0.0793749999,-0.5291666660000001,0.0264583333,0.2116666664,-0.4233333328,0.0,0.0264583333,-0.4233333328,-1.4022916649000001,-0.9789583321,-1.1377083319,-0.6349999992,-0.4762499994,-0.3439583329,-1.5610416647,-0.44979166610000004,-0.2910416663,-1.4816666648,-0.6614583325000001,-1.0318749987,-0.3968749995,-0.9524999988,-1.2699999984,-1.1641666652,-1.2699999984,0.7408333324,-2.1695833306,-1.2435416651,-1.1377083319,-1.2170833318,0.2910416663,-1.2964583317,-0.5291666660000001,-0.8731249989000001,-0.2116666664,-0.7408333324,-1.9843749975,-1.5610416647
30,EC_007,post1,visual,-0.6879166658,0.3968749995,-0.26458333300000003,0.2910416663,-1.4552083315,0.3174999996,0.26458333300000003,-0.8731249989000001,-1.0583333320000001,-0.8731249989000001,-0.3174999996,-0.8731249989000001,-1.1112499986,-0.26458333300000003,-0.8731249989000001,-1.0583333320000001,-0.2116666664,-1.4022916649000001,-1.7462499978000001,-1.2170833318,-0.7408333324,-0.1058333332,-0.2910416663,-1.4022916649000001,-0.8731249989000001,-0.8466666656,-1.6404166646,-0.8202083323,-1.2435416651,-1.0583333320000001,-1.0847916653,-0.5291666660000001,-0.3704166662,-0.3439583329,-0.8731249989000001,-1.0583333320000001,-0.0529166666,-2.3018749971,-1.9314583309000002,-0.8731249989000001
31,EC_008,post1,visual,-0.3174999996,-1.0847916653,-0.4762499994,0.13229166650000002,-0.44979166610000004,0.7672916657000001,0.2116666664,-0.6085416659,0.0529166666,0.8995833322000001,-0.6085416659,-0.6879166658,0.3439583329,-1.0054166654,-0.6085416659,-0.3704166662,-0.4233333328,-0.5556249993,0.0,0.0,0.0529166666,-0.4233333328,0.0,-1.8256249977,0.0793749999,-1.4552083315,0.1852083331,-0.4762499994,-0.2116666664,0.8466666656,0.3704166662,0.793749999,-0.793749999,1.1641666652,0.3704166662,0.0,-0.6879166658,0.3174999996,-0.1852083331,-0.2116666664
32,EC_009,post1,visual,-0.0529166666,-0.0264583333,0.0264583333,-0.8731249989000001,-0.44979166610000004,-1.8785416643000001,-0.4233333328,-1.5345833314000001,-0.6614583325000001,-0.5027083327,-0.9789583321,-1.0583333320000001,-0.7408333324,-1.9049999976,-0.9260416655,-2.2489583305000003,-0.6085416659,-1.0583333320000001,-1.4552083315,-0.8995833322000001,-1.2435416651,-1.0318749987,-2.1695833306,-1.3758333316,-0.7143749991,-0.6349999992,-0.8995833322000001,-2.3283333304,-1.0054166654,-2.1431249973,-1.4816666648,-1.2435416651,-1.2699999984,-1.9579166642,-1.6404166646,-1.4816666648,-1.4816666648,-1.2435416651,-1.7462499978000001,-1.1906249985000001
33,EC_010,post1,visual,0.0,-0.3439583329,-0.2116666664,-0.7672916657000001,-0.5291666660000001,-0.6085416659,-0.793749999,-0.5027083327,-0.44979166610000004,-0.1852083331,-0.5027083327,-0.26458333300000003,-0.1852083331,0.0264583333,-0.4233333328,-0.5027083327,-0.1058333332,0.1587499998,0.0793749999,-0.4233333328,-0.0264583333,-0.1587499998,-1.0583333320000001,-0.5291666660000001,-0.6614583325000001,-0.3968749995,-0.26458333300000003,-0.6614583325000001,-0.8466666656,-0.2116666664,-0.8466666656,-0.7672916657000001,-0.6085416659,-0.1852083331,-0.2116666664,-1.1641666652,-0.5027083327,-1.2964583317,-1.0318749987,-0.3439583329
34,EC_011,post1,visual,0.3968749995,-0.44979166610000004,0.0264583333,-0.3439583329,0.0,-0.0529166666,-0.0793749999,-0.8731249989000001,-0.3439583329,-1.1112499986,0.0,-0.1587499998,-0.4762499994,0.3968749995,-0.4233333328,-1.0318749987,-0.3704166662,-0.1852083331,-0.5820833326,-0.4233333328,-0.6879166658,-0.4762499994,-0.7143749991,-0.6349999992,-0.9789583321,-0.6349999992,0.0,-1.2435416651,-0.9260416655,-0.13229166650000002,-1.0847916653,-0.3439583329,-1.3229166650000002,-1.0054166654,-0.8466666656,-0.3704166662,-0.5291666660000001,-1.2964583317,-0.44979166610000004,0.0
35,EC_012,post1,visual,-0.3439583329,-0.0793749999,-0.5291666660000001,0.1058333332,0.4233333328,0.0793749999,0.5027083327,0.0264583333,0.3968749995,-0.3439583329,-0.0793749999,1.2435416651,0.1587499998,0.1058333332,-0.3174999996,0.4233333328,0.3174999996,0.4762499994,-0.1852083331,-0.2116666664,-0.5820833326,1.0847916653,0.5027083327,-0.0264583333,0.9524999988,-0.26458333300000003,-0.4233333328,0.3174999996,0.3439583329,5.7149999928,0.1058333332,-0.5291666660000001,-0.3968749995,0.1587499998,-0.26458333300000003,-0.6349999992,0.26458333300000003,0.2381249997,0.2116666664,0.3968749995
36,EC_013,post1,visual,-1.1377083319,-1.0583333320000001,-0.8731249989000001,-0.5291666660000001,0.0,-1.2170833318,-0.6085416659,-0.8466666656,-0.5820833326,-1.2170833318,-0.4233333328,-1.6933333312,-0.1587499998,-0.9260416655,-0.5027083327,-0.8466666656,-0.793749999,-0.8466666656,-0.44979166610000004,-2.1166666640000003,-0.4233333328,-1.0318749987,-1.0847916653,-1.0847916653,-0.9789583321,-0.2381249997,-0.4233333328,-1.2170833318,-0.0793749999,-1.0318749987,-1.3229166650000002,-0.6085416659,-0.6349999992,-0.8995833322000001,-0.7672916657000001,-1.0054166654,-1.0583333320000001,-1.7462499978000001,-1.0318749987,-1.1377083319
37,EC_014,post1,visual,-1.8256249977,-1.7197916645,-1.0847916653,-0.6879166658,-0.4233333328,-0.9260416655,-0.2116666664,-0.9260416655,-0.793749999,-0.2116666664,-0.8731249989000001,-0.8202083323,0.13229166650000002,-0.2910416663,-1.4816666648,-1.0318749987,0.2910416663,-0.0793749999,-0.7143749991,-0.2116666664,-0.8466666656,-1.0318749987,0.1852083331,-2.2754166638,-1.2170833318,-1.7727083311,0.0793749999,0.0264583333,-1.6139583313,-0.5027083327,-0.3439583329,-0.8202083323,-1.0318749987,-0.6085416659,-0.9789583321,-1.0847916653,-1.4552083315,-0.9524999988,-0.3174999996,-1.2699999984
38,EC_015,post1,visual,-1.2170833318,-0.44979166610000004,0.2910416663,-0.4233333328,1.1112499986,-0.9524999988,0.13229166650000002,-0.8731249989000001,-0.0793749999,-0.44979166610000004,-0.0793749999,0.2116666664,0.0529166666,-0.44979166610000004,0.26458333300000003,-0.13229166650000002,-1.0847916653,0.0264583333,0.0793749999,-0.3174999996,0.6349999992,-0.26458333300000003,-0.1852083331,-0.7408333324,-0.1587499998,-0.8995833322000001,-0.2116666664,-0.4233333328,0.7408333324,-0.3174999996,0.1058333332,-0.26458333300000003,-0.5291666660000001,0.0264583333,-0.1058333332,-0.3174999996,-0.5027083327,-0.3704166662,0.3174999996,0.0
39,EC_016,post1,visual,0.0,-0.7408333324,-0.8731249989000001,-2.1166666640000003,-1.7462499978000001,-1.3229166650000002,-0.4233333328,-0.9260416655,-1.4816666648,-0.26458333300000003,-1.0583333320000001,-1.2699999984,0.3439583329,-1.0318749987,-0.2910416663,-0.2381249997,-1.1641666652,-0.8995833322000001,-1.2435416651,-0.9260416655,-1.6668749979000002,-1.2699999984,-0.5820833326,0.1587499998,-1.2170833318,-0.8731249989000001,-0.2381249997,-0.1852083331,-0.6614583325000001,-1.2170833318,-1.4552083315,-1.2170833318,-0.44979166610000004,-1.2964583317,-1.2170833318,-2.5399999968,-0.5291666660000001,-0.5027083327,-1.5610416647,0.44979166610000004
40,EC_017,post1,visual,0.2381249997,-0.2116666664,-0.4233333328,-0.0529166666,-0.5291666660000001,-0.2910416663,-0.5291666660000001,-0.1852083331,0.0793749999,-0.2381249997,1.0583333320000001,0.5291666660000001,-0.26458333300000003,0.13229166650000002,0.5291666660000001,0.3174999996,3.9158333284,0.1852083331,1.0318749987,0.4762499994,0.5556249993,-0.1058333332,0.8202083323,-0.3439583329,0.5291666660000001,0.13229166650000002,-0.0264583333,1.3758333316,0.3704166662,0.5820833326,0.6349999992,0.5291666660000001,-0.2116666664,0.4233333328,0.3704166662,-0.0793749999,0.0529166666,-0.2116666664,-0.5291666660000001,-0.6085416659
